Order ID,Status,Fulfilment,Sales Channel ,ship-service-level,Style,SKU,Category,Size,ASIN,Courier Status,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,B2B,fulfilled-by,Sales_Trend,Sales_Diff
404-4650299-8891568,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3440,JNE3440-KR-N-M,kurta,M,B081WY1SP3,Shipped,1.0,INR,399.0,MUMBAI,MAHARASHTRA,400091.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-23LLL7GZCLBVW,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,-0.38897396630934145,-254.0
408-7156144-2955559,Cancelled,Amazon,Amazon.in,Expedited,JNE3709,JNE3709-DR-XXXL,Western Dress,3XL,B091SXNPZB,Unshipped,1.0,INR,833.0,HYDERABAD,TELANGANA,500084.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,IN Core Free Shipping 2015/04/08 23-48-5-108,1.0877192982456139,434.0
171-4110650-2257910,Cancelled,Merchant,Amazon.in,Standard,JNE3801,JNE3801-KR-S,kurta,S,B09SDY68JK,IN Core Free Shipping 2015/04/08 23-48-5-108,0.0,INR,690.48,FARIDABAD,HARYANA,121004.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,Easy Ship,-0.17109243697478993,-142.51999999999998
403-2510531-3770752,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET361,SET361-KR-NP-XS,Set,XS,B09QJ4BF2X,Shipped,1.0,INR,1126.0,KANGRA,HIMACHAL PRADESH,176060.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-23LLL7GZCLBVW,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,0.6307496234503533,435.52
403-2510531-3770752,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET398,SET398-KR-PP-XS,Set,XS,B09RPCWKJW,Shipped,1.0,INR,1186.0,KANGRA,HIMACHAL PRADESH,176060.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-23LLL7GZCLBVW,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,0.05328596802841923,60.0
408-1973611-1557945,Shipped,Amazon,Amazon.in,Standard,JNE3399,JNE3399-KR-S,kurta,S,B082W87NQF,Shipped,1.0,INR,0.0,THODUPUZHA,KERALA,686670.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,IN Core Free Shipping 2015/04/08 23-48-5-108,-1.0,-1186.0
406-7300465-3445920,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3476,JNE3476-KR-M,kurta,M,B08B3YTPVS,Shipped,1.0,INR,363.0,NEW DELHI,DELHI,110018.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-23LLL7GZCLBVW,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,inf,363.0
402-0496893-1316333,Shipped,Amazon,Amazon.in,Expedited,MEN5022,MEN5022-KR-L,kurta,L,B08YYVFDZP,Shipped,1.0,INR,533.0,MUMBAI,MAHARASHTRA,400056.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,IN Core Free Shipping 2015/04/08 23-48-5-108,0.4683195592286502,170.0
407-7752912-7913113,Shipped,Amazon,Amazon.in,Expedited,JNE3468,JNE3468-KR-XXXL,kurta,3XL,B08RP4JJPD,Shipped,1.0,INR,363.0,dehradun,UTTARAKHAND,248001.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,IN Core Free Shipping 2015/04/08 23-48-5-108,-0.31894934333958724,-170.0
406-3081422-3584364,Shipped,Amazon,Amazon.in,Expedited,J0236,J0236-SKD-S,Set,S,B08ZYPD8GX,Shipped,1.0,INR,950.0,KANDUKUR,ANDHRA PRADESH,523105.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,IN Core Free Shipping 2015/04/08 23-48-5-108,1.6170798898071626,587.0
405-6438645-9288322,Cancelled,Merchant,Amazon.in,Standard,SET398,SET398-KR-PP-S,Set,S,B09RP8VTX6,IN Core Free Shipping 2015/04/08 23-48-5-108,0.0,INR,995.54,HYDERABAD,TELANGANA,500055.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,Easy Ship,0.047936842105263056,45.539999999999964
406-1522671-8885931,Shipped,Amazon,Amazon.in,Expedited,SET397,SET397-KR-NP-S,Set,S,B09RKF9GZQ,Shipped,1.0,INR,1115.0,JAUNPUR,UTTAR PRADESH,222002.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,IN Core Free Shipping 2015/04/08 23-48-5-108,0.11999517849609265,119.46000000000004
404-0229649-5265174,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3775,JNE3775-KR-XXXL,kurta,3XL,B09KXQ119C,Shipped,1.0,INR,291.0,THANE,MAHARASHTRA,401107.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-23LLL7GZCLBVW,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,-0.7390134529147983,-824.0
405-1453530-8760369,Shipped,Amazon,Amazon.in,Expedited,JNE3523,JNE3523-KR-XXL,kurta,XXL,B08B3Z4D1M,Shipped,1.0,INR,376.0,BENGALURU,KARNATAKA,560043.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,IN Core Free Shipping 2015/04/08 23-48-5-108,0.29209621993127155,85.0
407-4864243-9400327,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3697,JNE3697-KR-L,kurta,L,B09811Y7WM,Shipped,1.0,INR,458.0,HYDERABAD,TELANGANA,500090.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-23LLL7GZCLBVW,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,0.21808510638297873,82.0
407-4864243-9400327,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0236,J0236-SKD-L,Set,L,B08ZYQB6HN,Shipped,1.0,INR,922.0,HYDERABAD,TELANGANA,500090.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-23LLL7GZCLBVW,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,1.0131004366812228,464.0
408-3324560-4837964,Shipped,Amazon,Amazon.in,Expedited,SET331,SET331-KR-NP-XXXL,Set,3XL,B09NQ4C51C,Shipped,1.0,INR,597.0,ALLAHABAD,UTTAR PRADESH,211003.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,IN Core Free Shipping 2015/04/08 23-48-5-108,-0.35249457700650755,-325.0
408-9367267-1009943,Shipped,Amazon,Amazon.in,Expedited,J0006,J0006-SET-XS,Ethnic Dress,XS,B08B3Z4J34,Shipped,1.0,INR,899.0,Derlakkatte,KARNATAKA,575018.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,IN Core Free Shipping 2015/04/08 23-48-5-108,0.5058626465661642,302.0
406-0583608-1740345,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3795,JNE3795-KR-M,kurta,M,B09HMSF1D3,Shipped,1.0,INR,517.0,THARAMANGALAM,TAMIL NADU,636502.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-23LLL7GZCLBVW,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,-0.42491657397107896,-382.0
171-8260646-4866766,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET266,SET266-KR-NP-M,Set,M,B09BQLP9G2,Shipped,1.0,INR,737.0,Bengaluru,KARNATAKA,560068.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-23LLL7GZCLBVW,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,0.42553191489361697,220.0
402-7418626-1893936,Cancelled,Merchant,Amazon.in,Standard,J0283,J0283-SET-M,Set,M,B08QGLPKNK,IN Core Free Shipping 2015/04/08 23-48-5-108,0.0,INR,625.2455352339967,THANE,MAHARASHTRA,401107.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,Easy Ship,-0.15163428055088635,-111.75446476600325
407-8940421-9402734,Shipped,Amazon,Amazon.in,Expedited,J0349,J0349-SET-M,Set,M,B099NWNGVK,Shipped,1.0,INR,801.0,Mathura,UTTAR PRADESH,281123.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,IN Core Free Shipping 2015/04/08 23-48-5-108,0.28109671299008565,175.75446476600325
408-3436720-2114724,Shipped,Amazon,Amazon.in,Expedited,JNE3465,JNE3465-KR-L,kurta,L,B08BFLKNGJ,Shipped,1.0,INR,486.0,HYDERABAD,TELANGANA,500083.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,IN Core Free Shipping 2015/04/08 23-48-5-108,-0.3932584269662921,-315.0
404-1149787-8465143,Shipped,Amazon,Amazon.in,Expedited,JNE3405,JNE3405-KR-S,kurta,S,B081WX4G4Q,Shipped,1.0,INR,399.0,SRI GANGANAGAR,RAJASTHAN,335001.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,IN Core Free Shipping 2015/04/08 23-48-5-108,-0.17901234567901236,-87.0
405-3996332-6241140,Cancelled,Merchant,Amazon.in,Standard,SET398,SET398-KR-PP-XS,Set,XS,B09RPCWKJW,IN Core Free Shipping 2015/04/08 23-48-5-108,0.0,INR,1058.93,BANTVAL,KARNATAKA,574279.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,Easy Ship,1.6539598997493736,659.9300000000001
405-3309067-2874731,Cancelled,Amazon,Amazon.in,Expedited,SET396,SET396-KR-PP-XS,Set,XS,B09TH7F1QB,Unshipped,1.0,INR,1149.0,BANTVAL,KARNATAKA,574279.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,IN Core Free Shipping 2015/04/08 23-48-5-108,0.08505755810110194,90.06999999999994
406-3940751-8289163,Shipped,Amazon,Amazon.in,Expedited,SET366,SET366-KR-NP-XXL,Set,XXL,B09QJMSLD1,Shipped,1.0,INR,1163.0,CHITTAURGARH,RAJASTHAN,312602.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,IN Core Free Shipping 2015/04/08 23-48-5-108,0.012184508268059169,14.0
402-7427380-5617147,Shipped,Amazon,Amazon.in,Expedited,BL109,BL109-L,Blouse,L,B092919Y3V,Shipped,1.0,INR,518.0,MUMBAI,MAHARASHTRA,400050.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,IN Core Free Shipping 2015/04/08 23-48-5-108,-0.5546001719690457,-645.0
402-3674889-5247549,Shipped,Amazon,Amazon.in,Expedited,BL109,BL109-M,Blouse,M,B0928Z6QCC,Shipped,1.0,INR,518.0,MUMBAI,MAHARASHTRA,400050.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,IN Core Free Shipping 2015/04/08 23-48-5-108,0.0,0.0
404-9433736-3754748,Shipped,Amazon,Amazon.in,Expedited,JNE3405,JNE3405-KR-XL,kurta,XL,B081WT6GG7,Shipped,1.0,INR,399.0,Anand,Gujarat,380001.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,IN Core Free Shipping 2015/04/08 23-48-5-108,-0.22972972972972971,-119.0
